SUBDIVISION,YEAR,month,date,rainfall_mm,rainfall_zscore,extreme_precipitation_event,district,subdivision,population,area_sq_km,population_density,exposure_deficit_Dd,healthcare_deficit_Hd,mobility_access_deficit_Md,housing_vulnerability_Vd,month_sin,month_cos,is_monsoon,rainfall_lag_1,rainfall_lag_2,rolling_3_month_rainfall,monsoon_cumulative_rainfall,historical_extreme_count,risk_target,Qd,risk_prediction,Dd,Hd,Md,Vd,Rd,Sd,ddrps,risk_contribution,exposure_contribution,healthcare_contribution,mobility_contribution,housing_contribution,population_contribution,road_contribution,shelter_contribution,priority_category
TELANGANA,1901,11,1901-11,12.2,-0.3061887524899057,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.5000000000000004,0.8660254037844384,0,75.5,77.7,55.13333333333333,0.0,2,0,0.348973516525252,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5910184913919228,0.1771383716601302,0.13624544945374079,0.3383988818099178,0.2299600540374728,0.11825722611879413,0.13624544945374079,0.2299600540374728,0.11825722611879413,PRIORITY_2_HIGH
TELANGANA,1901,12,1901-12,0.0,-0.4953808791036609,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-2.4492935982947064e-16,1.0,0,12.2,75.5,29.23333333333333,0.0,2,0,0.3904908213269072,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6034736828324192,0.1941215462901764,0.1334334575210385,0.33141461239394693,0.22521387117859712,0.11581649604551043,0.1334334575210385,0.22521387117859712,0.11581649604551043,PRIORITY_2_HIGH
TELANGANA,1902,1,1902-01,0.0,-0.5548941332816212,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,0.8660254037844387,0,0.0,12.2,4.066666666666666,0.0,2,0,0.22963072511277,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5552156539681781,0.12407650216759616,0.14503117722239553,0.3602203845809777,0.24478892678543449,0.1258829912325768,0.14503117722239553,0.24478892678543449,0.1258829912325768,PRIORITY_2_HIGH
TELANGANA,1902,2,1902-02,0.0,-0.6364173368307559,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844386,0.5000000000000001,0,0.0,0.0,0.0,0.0,2,0,0.211852568262104,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5498822069129783,0.11558069805463309,0.14643787138575917,0.36371425343193275,0.24716319665733308,0.12710396228462914,0.14643787138575917,0.24716319665733308,0.12710396228462914,PRIORITY_2_HIGH
TELANGANA,1902,3,1902-03,0.2,-0.6610000278789963,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.0,6.123233995736766e-17,0,0.0,0.0,0.0666666666666666,0.0,2,0,0.2475659884521095,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5605962329699798,0.1324835788091609,0.14363917412470228,0.35676300458315785,0.24243945303163728,0.12467477161319152,0.14363917412470228,0.24243945303163728,0.12467477161319152,PRIORITY_2_HIGH
TELANGANA,1902,4,1902-04,10.7,-0.4698432790757643,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844387,-0.4999999999999998,0,0.2,0.0,3.633333333333333,0.0,2,0,0.2436575403828708,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5594236985492083,0.13066529179542527,0.14394023729606698,0.3575107685705235,0.24294759846646313,0.12493608599598272,0.14394023729606698,0.24294759846646313,0.12493608599598272,PRIORITY_2_HIGH
TELANGANA,1902,5,1902-05,7.3,-0.7644581359720284,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,-0.8660254037844387,0,10.7,0.2,6.066666666666666,0.0,2,0,0.3892935827387491,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6031145112559717,0.19364162311730831,0.1335129208793222,0.33161197907074885,0.22534799234182265,0.1158854680101991,0.1335129208793222,0.22534799234182265,0.1158854680101991,PRIORITY_2_HIGH
TELANGANA,1902,6,1902-06,52.4,-1.5543571638713516,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.2246467991473532e-16,-1.0,1,7.3,10.7,23.46666666666667,52.4,2,0,0.227736477754479,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5546473797606908,0.12317905860121613,0.14517977158850726,0.36058945501626244,0.2450397297927842,0.1260119669717571,0.14517977158850726,0.2450397297927842,0.1260119669717571,PRIORITY_2_HIGH
TELANGANA,1902,7,1902-07,146.3,-1.0535622110421836,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.4999999999999997,-0.8660254037844388,1,52.4,7.3,68.66666666666667,198.7,2,0,0.2904549240551277,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5734629136508853,0.15194788298046194,0.1404163687601193,0.34875837957704947,0.23699988423309626,0.12187746701135412,0.1404163687601193,0.23699988423309626,0.12187746701135412,PRIORITY_2_HIGH
TELANGANA,1902,8,1902-08,142.8,-0.8279129669272098,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844385,-0.5000000000000004,1,146.3,52.4,113.83333333333331,341.5,2,0,0.2617336559295242,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5648465332132042,0.139011378793584,0.142558332568612,0.3540784703439514,0.24061516911139627,0.1237366314785329,0.142558332568612,0.24061516911139627,0.1237366314785329,PRIORITY_2_HIGH
TELANGANA,1902,9,1902-09,190.5,0.1972987512516029,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-1.0,-1.8369701987210292e-16,1,142.8,146.3,159.86666666666667,532.0,2,0,0.2245356175512346,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5536871216997175,0.1216583904678902,0.1454315564647968,0.361214824310684,0.24546470151836852,0.12623050917751918,0.1454315564647968,0.24546470151836852,0.12623050917751918,PRIORITY_2_HIGH
TELANGANA,1902,10,1902-10,41.7,-0.5431684995205175,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844386,0.5000000000000001,1,190.5,142.8,125.0,573.7,2,0,0.2329479726542711,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5562108282306284,0.12564370737289432,0.14477168696275994,0.35957587708327177,0.2443509496319424,0.12565776097033768,0.14477168696275994,0.2443509496319424,0.12565776097033768,PRIORITY_2_HIGH
TELANGANA,1902,11,1902-11,31.2,0.4164537450154343,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.5000000000000004,0.8660254037844384,0,41.7,190.5,87.8,0.0,2,0,0.3179087650187735,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5816990659399792,0.1639552707755595,0.13842824355101332,0.34382038458083497,0.23364425377092443,0.12015183013064827,0.13842824355101332,0.23364425377092443,0.12015183013064827,PRIORITY_2_HIGH
TELANGANA,1902,12,1902-12,7.3,0.2079376529570922,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-2.4492935982947064e-16,1.0,0,31.2,41.7,26.73333333333333,0.0,2,0,0.408342959245694,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6088293242080554,0.20121055424022202,0.13225969386373473,0.3284992833995971,0.22323274993643452,0.11479770213504722,0.13225969386373473,0.22323274993643452,0.11479770213504722,PRIORITY_2_HIGH
TELANGANA,1903,1,1903-01,12.9,0.3744188569230357,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,0.8660254037844387,0,7.3,31.2,17.133333333333333,0.0,2,0,0.3904412642739654,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6034588157165366,0.19410169226228258,0.13343674485497256,0.3314227772914307,0.22521941966107595,0.11581934935909945,0.13343674485497256,0.22521941966107595,0.11581934935909945,PRIORITY_2_HIGH
TELANGANA,1903,2,1903-02,4.6,-0.3342590428229746,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844386,0.5000000000000001,0,12.9,7.3,8.266666666666666,0.0,2,0,0.3239032649761155,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5834974159271817,0.1665319762780945,0.13800160511362372,0.34276072372075767,0.23292415780801384,0.11978151994147399,0.13800160511362372,0.23292415780801384,0.11978151994147399,PRIORITY_2_HIGH
TELANGANA,1903,3,1903-03,0.0,-0.6716486239714644,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.0,6.123233995736766e-17,0,4.6,12.9,5.833333333333333,0.0,2,0,0.3112005301500971,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5796865954793762,0.16105281399045648,0.1389088183105926,0.34501400948294897,0.23445538543165131,0.12056895553365006,0.1389088183105926,0.23445538543165131,0.12056895553365006,PRIORITY_2_HIGH
TELANGANA,1903,4,1903-04,9.9,-0.5200588711702929,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844387,-0.4999999999999998,0,0.0,4.6,4.833333333333333,0.0,2,0,0.2632400184351393,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5652984419648888,0.13969966706267717,0.1424443691252497,0.3537954142715788,0.2404228174424123,0.1236377144083114,0.1424443691252497,0.2404228174424123,0.1236377144083114,PRIORITY_2_HIGH
TELANGANA,1903,5,1903-05,40.7,0.6482354893676692,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,-0.8660254037844387,0,9.9,0.0,16.866666666666667,0.0,2,0,0.431613228669204,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6158104050351083,0.21026596082071639,0.1307603434297682,0.324775280048808,0.22070209142124408,0.11349630804069917,0.1307603434297682,0.22070209142124408,0.11349630804069917,PRIORITY_2_HIGH
TELANGANA,1903,6,1903-06,99.2,-0.7436239898678031,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.2246467991473532e-16,-1.0,1,40.7,9.9,49.93333333333334,99.2,2,1,0.5685647520176718,1,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6568958620396486,0.25965976171487704,0.12258195672260008,0.3044622572813618,0.20689831113602966,0.10639769792201852,0.12258195672260008,0.20689831113602966,0.10639769792201852,PRIORITY_2_HIGH
TELANGANA,1903,7,1903-07,505.2,2.682867893826355,1,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.4999999999999997,-0.8660254037844388,1,99.2,40.7,215.03333333333333,604.4,2,0,0.0546080023125231,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5027088371281041,0.03258824822230001,0.16017935991705196,0.39784459959789503,0.27035658372369753,0.1390311886468252,0.16017935991705196,0.27035658372369753,0.1390311886468252,PRIORITY_2_HIGH
TELANGANA,1903,8,1903-08,246.7,0.3625270057953309,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844385,-0.5000000000000004,1,505.2,99.2,283.7,851.0999999999999,3,0,0.2081114917878939,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5487598839707153,0.11377188497616399,0.14673736590873385,0.3644581212975324,0.24766869447001832,0.12736391512464515,0.14673736590873385,0.24766869447001832,0.12736391512464515,PRIORITY_2_HIGH
TELANGANA,1903,9,1903-09,191.9,0.2157175723994101,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-1.0,-1.8369701987210292e-16,1,246.7,505.2,314.6,1043.0,3,0,0.1234697036209954,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5233673475206457,0.07077420965222775,0.1538567130726,0.3821407604544967,0.25968498906978804,0.13354330864384936,0.1538567130726,0.25968498906978804,0.13354330864384936,PRIORITY_2_HIGH
TELANGANA,1903,10,1903-10,155.8,1.362190391154366,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844386,0.5000000000000001,1,191.9,246.7,198.13333333333333,1198.8,3,0,0.2041757533567726,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5475791624413788,0.11186094922846831,0.14705376940946252,0.3652439867431426,0.24820273187396052,0.1276385444827666,0.14705376940946252,0.24820273187396052,0.1276385444827666,PRIORITY_2_HIGH
TELANGANA,1903,11,1903-11,15.5,-0.1806771608179255,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.5000000000000004,0.8660254037844384,0,155.8,191.9,121.06666666666663,0.0,3,0,0.3336676824902514,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5864267411814226,0.17069532477059088,0.1373122580022058,0.34104856164402036,0.23176065253405556,0.11918318599669907,0.1373122580022058,0.23176065253405556,0.11918318599669907,PRIORITY_2_HIGH
TELANGANA,1903,12,1903-12,1.1,-0.3894013742725886,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-2.4492935982947064e-16,1.0,0,15.5,155.8,57.46666666666665,0.0,3,0,0.3435564146943558,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5893933608426538,0.17486950058659853,0.1366211181549167,0.3393319468694747,0.23059412141490787,0.11858329600750478,0.1366211181549167,0.23059412141490787,0.11858329600750478,PRIORITY_2_HIGH
TELANGANA,1904,1,1904-01,0.0,-0.5548941332816212,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,0.8660254037844387,0,1.1,15.5,5.533333333333315,0.0,3,0,0.4113314917261914,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6097258839522044,0.2023851188572459,0.13206521513408281,0.32801624793005385,0.22290450162165262,0.11462890005615246,0.13206521513408281,0.22290450162165262,0.11462890005615246,PRIORITY_2_HIGH
TELANGANA,1904,2,1904-02,0.0,-0.6364173368307559,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844386,0.5000000000000001,0,0.0,1.1,0.3666666666666477,0.0,3,0,0.2743575163878143,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5686336913506913,0.14474565035599823,0.14160887961151258,0.3517202718110701,0.23901264767529684,0.1229125329601087,0.14160887961151258,0.23901264767529684,0.1229125329601087,PRIORITY_2_HIGH
TELANGANA,1904,3,1904-03,10.8,-0.0966244349781792,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.0,6.123233995736766e-17,0,0.0,0.0,3.599999999999981,0.0,3,0,0.3389323929850582,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5880061543298645,0.17292287745214238,0.13694343060057798,0.340132488624392,0.23113813215228213,0.1188630541639811,0.13694343060057798,0.23113813215228213,0.1188630541639811,PRIORITY_2_HIGH
TELANGANA,1904,4,1904-04,0.8,-1.091261231245557,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844387,-0.4999999999999998,0,10.8,0.0,3.866666666666648,0.0,3,0,0.1685161655490872,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5368812860990733,0.09416392418967232,0.14998395724100516,0.3725218245693794,0.25314841009501754,0.1301818652788342,0.14998395724100516,0.25314841009501754,0.1301818652788342,PRIORITY_2_HIGH
TELANGANA,1904,5,1904-05,14.7,-0.4514661351482631,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,-0.8660254037844387,0,0.8,10.8,8.766666666666648,0.0,3,0,0.3483505238619156,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5908315935929218,0.1768780757885421,0.13628854798549153,0.3385059275498715,0.2300327973160929,0.11829463443470539,0.13628854798549153,0.2300327973160929,0.11829463443470539,PRIORITY_2_HIGH
TELANGANA,1904,6,1904-06,104.2,-0.6570071977734069,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.2246467991473532e-16,-1.0,1,14.7,0.8,39.899999999999984,104.2,3,0,0.3216745880125521,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5828288128381127,0.1655758476971724,0.13815991626067053,0.34315392815696805,0.23319136115370784,0.11991892957378465,0.13815991626067053,0.23319136115370784,0.11991892957378465,PRIORITY_2_HIGH
TELANGANA,1904,7,1904-07,139.5,-1.1243555370748002,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.4999999999999997,-0.8660254037844388,1,104.2,14.7,86.13333333333333,243.7,3,0,0.2563196848788407,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5632223418979994,0.13652850460305987,0.14296943487108235,0.3550995434148188,0.24130904261741093,0.12409345673865065,0.14296943487108235,0.24130904261741093,0.12409345673865065,PRIORITY_2_HIGH
TELANGANA,1904,8,1904-08,50.0,-1.891174078271308,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844385,-0.5000000000000004,1,139.5,104.2,97.89999999999998,293.7,3,0,0.2163451311270056,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5512299757724488,0.11774312177003786,0.1460798277234132,0.3628249644651248,0.24655887746523555,0.12679319043494017,0.1460798277234132,0.24655887746523555,0.12679319043494017,PRIORITY_2_HIGH
TELANGANA,1904,9,1904-09,162.3,-0.1737089318685109,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-1.0,-1.8369701987210292e-16,1,50.0,139.5,117.26666666666664,456.0,3,0,0.3001174566853581,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5763616734399546,0.15621308562401565,0.1397101571308874,0.34700433034743194,0.2358079144089944,0.12126449513845386,0.1397101571308874,0.2358079144089944,0.12126449513845386,PRIORITY_2_HIGH
TELANGANA,1904,10,1904-10,44.4,-0.4980811287508226,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844386,0.5000000000000001,1,162.3,50.0,85.56666666666665,500.4,3,0,0.3195300552230863,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5821854530012729,0.16465374465510538,0.13831259362352505,0.3435331397128388,0.23344905559233378,0.12005144923954009,0.13831259362352505,0.23344905559233378,0.12005144923954009,PRIORITY_2_HIGH
TELANGANA,1904,11,1904-11,0.0,-0.7702013035196503,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.5000000000000004,0.8660254037844384,0,44.4,162.3,68.89999999999999,0.0,3,0,0.2927415081591186,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5741488888820827,0.15296110925011516,0.14024860365386954,0.34834169392193765,0.23671672414919276,0.12173185160779999,0.14024860365386954,0.23671672414919276,0.12173185160779999,PRIORITY_2_HIGH
TELANGANA,1904,12,1904-12,0.0,-0.4953808791036609,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-2.4492935982947064e-16,1.0,0,0.0,44.4,14.79999999999998,0.0,3,0,0.2235400531886509,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5533884523909423,0.1211843406833068,0.14551004733584924,0.36140977557770193,0.2455971812820673,0.12629863705058597,0.14551004733584924,0.2455971812820673,0.12629863705058597,PRIORITY_2_HIGH
TELANGANA,1905,1,1905-01,0.0,-0.5548941332816212,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,0.8660254037844387,0,0.0,0.0,0.0,0.0,3,0,0.2368510011773764,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.55738173678756,0.12748049386750884,0.144467560736806,0.358820505251005,0.24383763426152097,0.12539378794213388,0.144467560736806,0.24383763426152097,0.12539378794213388,PRIORITY_2_HIGH
TELANGANA,1905,2,1905-02,4.3,-0.3539650185191342,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844386,0.5000000000000001,0,0.0,0.0,1.4333333333333145,0.0,3,0,0.146586802244817,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5303024771077922,0.08292633306942472,0.15184462323905937,0.3771432434548377,0.25628891023776545,0.13179687114175043,0.15184462323905937,0.25628891023776545,0.13179687114175043,PRIORITY_2_HIGH
TELANGANA,1905,3,1905-03,12.8,0.0098615259465032,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.0,6.123233995736766e-17,0,4.3,0.0,5.6999999999999815,0.0,3,0,0.5730389066561289,1,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6582381084311857,0.2611694266606209,0.1223319937009042,0.30384141300821466,0.2064764144032799,0.10618073703490967,0.1223319937009042,0.2064764144032799,0.10618073703490967,PRIORITY_2_HIGH
TELANGANA,1905,4,1905-04,27.6,0.5909611039211546,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.8660254037844387,-0.4999999999999998,0,12.8,4.3,14.899999999999984,0.0,3,0,0.5014060566209121,1,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6367482534206208,0.23623435763798625,0.12646062185555876,0.31409587036107034,0.21344486404583,0.10976427039476089,0.12646062185555876,0.21344486404583,0.10976427039476089,PRIORITY_2_HIGH
TELANGANA,1905,5,1905-05,32.2,0.2887176505836144,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.4999999999999999,-0.8660254037844387,0,27.6,12.8,24.199999999999985,0.0,3,0,0.4038867986558411,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.6074924760310993,0.19945273790686763,0.13255074459224933,0.32922217903739043,0.2237239960039194,0.11505032599846422,0.13255074459224933,0.2237239960039194,0.11505032599846422,PRIORITY_2_HIGH
TELANGANA,1905,6,1905-06,129.5,-0.2187262297757621,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,1.2246467991473532e-16,-1.0,1,32.2,27.6,63.09999999999999,129.5,3,0,0.3237982612947949,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5834659148227854,0.16648697765502307,0.13800905576804,0.3427792292424711,0.2329367332951149,0.11978798690038948,0.13800905576804,0.2329367332951149,0.11978798690038948,PRIORITY_2_HIGH
TELANGANA,1905,7,1905-07,82.4,-1.7188112600839769,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.4999999999999997,-0.8660254037844388,1,129.5,32.2,81.36666666666666,211.9,3,0,0.2240746835636757,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5535488415034497,0.12143897487371766,0.14546788623789064,0.3613050581837466,0.24552602023849696,0.12626204240089528,0.14546788623789064,0.24552602023849696,0.12626204240089528,PRIORITY_2_HIGH
TELANGANA,1905,8,1905-08,237.3,0.2548259880514246,0,Adilabad,TELANGANA,2741239,4185.97,654.8635083385691,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,-0.8660254037844385,-0.5000000000000004,1,82.4,129.5,149.73333333333332,449.2000000000001,3,0,0.2721232091980105,0,0.3220943254304754,1.0,0.9060709767815518,0.6989220855949546,0.9060709767815518,0.6989220855949546,0.5679633991937503,0.14373630666681592,0.1417760018588622,0.3521353607689429,0.23929472271843014,0.12305759038018066,0.1417760018588622,0.23929472271843014,0.12305759038018066,PRIORITY_2_HIGH
